	nombre	descriptivo	principal
50520	industria_maderera	1.0	0.0
50521	impacto_acustico	1.0	0.0
50522	impacto_trasero	1.0	0.0
50523	representante_de_la_constructora	1.0	0.0
50524	incumplimiento_por_parte_de_la_constructora	1.0	0.0
50525	retraso_imputable_a_la_constructora	1.0	0.0
50526	impacto_de_una_piedra	1.0	0.0
50527	impacto_socioeconomico	1.0	0.0
50528	impacto_lateral	1.0	0.0
50529	violencia_del_impacto	1.0	0.0
50530	impacto_fisico	1.0	0.0
50531	remate_de_cuentas	1.0	0.0
50532	auto_de_aprobacion_del_remate	0.0	0.0
50533	pieza_de_remate	1.0	0.0
50534	perjuicio_estetico_ligero	1.0	0.0
50535	puntuacion_del_perjuicio_estetico	1.0	0.0
50536	defecto_estetico	1.0	0.0
50537	perjuicio_estetico_importante	1.0	0.0
50538	valoracion_del_perjuicio_estetico	1.0	0.0
50539	indemnizacion_por_perjuicio_estetico	1.0	0.0
50540	remate_de_la_subasta	1.0	0.0
50541	facultad_de_ceder_el_remate_a_terceros	1.0	0.0
50542	material_de_osteosintesis	1.0	0.0
50543	colocacion_de_material_de_osteosintesis	1.0	0.0
50544	extraccion_del_material_de_osteosintesis	1.0	0.0
50545	defectos_de_remate	1.0	0.0
50546	aprobacion_judicial_del_remate	1.0	0.0
50547	remate_en_el_juicio_ejecutivo	1.0	0.0
50548	grado_de_perjuicio_estetico	1.0	0.0
50549	perjuicio_estetico_global	1.0	0.0
50550	aspecto_fisico	1.0	0.0
50551	alteracion_en_el_aspecto_fisico	1.0	0.0
50552	envio_de_dinero_al_extranjero	1.0	0.0
50553	mejoramiento_del_aspecto_fisico	1.0	0.0
50554	aspecto_fisico_previo	1.0	0.0
50555	defecto_estetico_ligero	1.0	0.0
50556	defecto_estetico_moderado	1.0	0.0
50557	defecto_estetico_importante	1.0	0.0
50558	integracion_social_del_extranjero	1.0	0.0
50559	fuerza_fisica	1.0	0.0
50560	buque_extranjero	1.0	0.0
50561	laudo_extranjero	1.0	0.0
50562	documento_de_identidad_extranjero	1.0	0.0
50563	ejercicio_de_violencia_psiquica	1.0	0.0
50564	doble_empadronamiento	1.0	0.0
50565	empadronamiento_ilegal	1.0	0.0
50566	trabajadora_victima_de_violencia_de_genero	1.0	0.0
50567	ley_de_proteccion_integral_contra_la_violencia_de_genero	0.0	0.0
50568	unidad_de_valoracion_integral_de_violencia_de_genero	1.0	0.0
50569	reordenacion_del_tiempo_de_trabajo	1.0	0.0
50570	empadronamiento_conjunto	1.0	0.0
50571	reparto_motorizado	1.0	0.0
50572	reparto_a_pie	1.0	0.0
50573	divulgacion_ilegitima	1.0	0.0
50574	exencion_de_guardias	1.0	0.0
50575	planchas_de_fibrocemento	1.0	0.0
50576	rito_gitano	0.0	0.0
50577	plano_de_parcelacion	1.0	0.0
50578	copropiedad_indivisible	1.0	0.0
50579	copropiedad	1.0	1.0
50580	coeficiente_de_copropiedad	1.0	0.0
50581	regimen_de_copropiedad_proporcional	1.0	0.0
50582	disolucion_de_la_copropiedad	1.0	0.0
50583	extincion_de_la_copropiedad	1.0	0.0
50584	cotitularidad_bancaria	1.0	0.0
50585	cotitularidad_dominical	1.0	0.0
50586	coarrendamiento	1.0	0.0
50587	regla_de_la_contaminacion_de_los_frutos_del_arbol_prohibido	1.0	0.0
50588	exigencia_posterior_a_la_entidad_retenedora	1.0	0.0
50589	resumen_anual_del_iva	1.0	0.0
50590	autoliquidaciones_de_iva	1.0	0.0
50591	comunicacion_cruzada	1.0	0.0
50592	comunicacion_interurbana	1.0	0.0
50593	comunicacion_epistolar	1.0	0.0
50594	escuela_de_hosteleria	1.0	0.0
50595	reconstruccion_de_la_contabilidad	1.0	0.0
50596	contabilidad_cerrada	1.0	0.0
50597	contabilidad_separada	1.0	0.0
50598	dolo_reduplicado	1.0	0.0
50599	incidente_de_inejecucion	1.0	0.0
50600	inejecucion_indirecta	1.0	0.0
50601	inejecucion_voluntaria	1.0	0.0
50602	revista_de_derecho_urbanistico	1.0	0.0
50603	revista_especializada	1.0	0.0
50604	llaves_del_domicilio	1.0	0.0
50605	regimen_especial_de_escisiones	1.0	0.0
50606	cesion_a_terceros_de_capitales_propios	1.0	0.0
50607	cuchillo_de_monte	1.0	0.0
50608	cuchillo_de_sierra	1.0	0.0
50609	cuchillo_jamonero	1.0	0.0
50610	cuchillo_con_restos_de_droga	1.0	0.0
50611	cuchillo_ensangrentado	1.0	0.0
50612	ratio_escolar	1.0	0.0
50613	ratio_financiero	1.0	0.0
50614	ratios_de_personal	1.0	0.0
50615	venta_declarada	1.0	0.0
50616	venta_no_declarada	1.0	0.0
50617	sensibilizacion_medioambiental	1.0	0.0
50618	inviabilidad_medioambiental	1.0	0.0
50619	entorno_medioambiental	1.0	0.0
50620	afeccion_medioambiental	1.0	0.0
50621	equilibrio_medioambiental	1.0	0.0
50622	debito_hipotecario	1.0	0.0
50623	secreto_estadistico	1.0	0.0
50624	testimonio_exculpatorio	1.0	0.0
50625	vertido_ilegal	1.0	0.0
50626	vertido_indirecto	1.0	0.0
50627	area_de_vertidos	1.0	0.0
50628	principio_de_eficiencia_administrativa	1.0	0.0
50629	principio_administrativo_de_desconcentracion	1.0	0.0
50630	base_estrategica	1.0	0.0
50631	principio_de_publicidad_en_la_actuacion_administrativa	1.0	0.0
50632	eulen_seguridad_s_a		0.0
50633	principio_de_irretroactividad_sancionadora_administrativa	1.0	0.0
50634	entrega_de_cantidad	1.0	0.0
50635	ente_empresarial_asociativo	1.0	0.0
50636	marca_individual	1.0	0.0
50637	prohibicion_absoluta_de_registro	1.0	0.0
50638	reglamento_ejecutivo	1.0	0.0
50639	reglamento_organizativo	1.0	0.0
50640	reglamento_autonomo	1.0	0.0
50641	reglamento_de_necesidad	1.0	0.0
50642	potestad_administrativa_autoorganizatoria	1.0	0.0
50643	potestad_administrativa_expropiatoria	1.0	0.0
50644	potestad_administrativa_tributaria	1.0	0.0
50645	potestad_administrativa_planificadora	1.0	0.0
50646	potestad_administrativa_recaudatoria	1.0	0.0
50647	potestad_administrativa_de_autotutela	1.0	0.0
50648	potestad_administrativa_reglada	1.0	0.0
50649	potestad_administrativa_discrecional	1.0	0.0
50650	control_de_la_potestad_discrecional	1.0	0.0
50651	concepto_juridico_indeterminado	1.0	0.0
50652	monte_de_utilidad_publica	1.0	1.0
50653	determinacion_del_nucleo_de_poblacion	1.0	0.0
50654	grado_de_integracion_social	1.0	0.0
50655	alimentos_de_hijo_no_matrimonial	1.0	0.0
50656	cadena_alimentaria	1.0	0.0
50657	higiene_alimentaria	1.0	0.0
50658	sanidad_alimentaria	1.0	0.0
50659	legislacion_alimentaria	1.0	0.0
50660	calidad_alimentaria	1.0	0.0
50661	alimentacion_humana	1.0	0.0
50662	fuente_de_alimentacion	1.0	0.0
50663	tienda_de_alimentacion	1.0	0.0
50664	necesidades_de_alimentacion	1.0	0.0
50665	autoservicio_de_alimentacion	1.0	0.0
50666	envase_metalico	1.0	0.0
50667	venta_de_productos_de_alimentacion	1.0	0.0
50668	base_de_datos_nacional_de_subvenciones	1.0	0.0
50669	sonda_nasogastrica	1.0	0.0
50670	sonda_vesical	1.0	0.0
50671	sonda_rat	1.0	0.0
50672	colocacion_de_sonda	1.0	0.0
50673	exigencia_de_aseo	1.0	0.0
50674	productos_de_aseo	1.0	0.0
50675	ventilacion_del_aseo	1.0	0.0
50676	techo_del_baño	1.0	0.0
50677	aseo_de_hombres	1.0	0.0
50678	aseo_de_mujeres	1.0	0.0
50679	cuidado_en_el_aseo	1.0	0.0
50680	banca_minorista	1.0	0.0
50681	procedimiento_de_concesion_directa_de_subvenciones	1.0	0.0
50682	suelo_del_cuarto_de_baño	1.0	0.0
50683	alicatado_del_cuarto_de_baño	1.0	0.0
50684	subvencionabilidad_de_los_gastos	1.0	0.0
50685	vestido_de_novia	1.0	0.0
50686	incorreccion_en_el_vestuario	1.0	0.0
50687	control_financiero_de_subvenciones	1.0	0.0
50688	repertorio_musical	1.0	0.0
50689	uso_del_repertorio	1.0	0.0
50690	uso_sin_autorizacion_del_repertorio	1.0	0.0
50691	repertorio_gestionado_por_la_sgae	1.0	0.0
50692	subvencion_estatal	1.0	0.0
50693	modalidades_de_subvenciones	1.0	0.0
50694	repertorio_de_agedi	1.0	0.0
50695	agedi		0.0
50696	ayuda_en_especie	1.0	0.0
50697	sociedad_de_artistas_interpretes_o_ejecutantes_de_españa		0.0
50698	aisge		0.0
50699	subvencion_autonomica	1.0	0.0
50700	equipo_musical	1.0	0.0
50701	subvencion_otorgada_por_las_corporaciones_locales	1.0	0.0
50702	subvencion_de_la_union_europea	1.0	0.0
50703	subvencion_paccionada	1.0	0.0
50704	ayuda_ex_ante	1.0	0.0
50705	valor_interpretativo_ex_post_facto	1.0	0.0
50706	regimen_especial_de_las_becas	1.0	0.0
50707	primas_a_la_construccion_naval	1.0	0.0
50708	hilo_musical	1.0	0.0
50709	primas_de_energias_renovables	1.0	0.0
50710	lenguaje_musical	1.0	0.0
50711	renovacion_del_parque_movil	1.0	0.0
50712	instrumento_musical	1.0	0.0
50713	conductor_del_parque_movil	1.0	0.0
50714	reproduccion_musical	1.0	0.0
50715	acompañamiento_musical	1.0	0.0
50716	concierto_de_musica	1.0	0.0
50717	volumen_de_la_musica	1.0	0.0
50718	aula_de_musica	1.0	0.0
50719	ayudas_a_territorios	1.0	0.0
50720	ayudas_en_el_sector_pesquero	1.0	0.0
50721	construccion_de_buque_pesquero	1.0	0.0
50722	reconversion_de_buque_pesquero	1.0	0.0
50723	artes_plasticas	1.0	0.0
50724	profesor_de_artes_plasticas	1.0	0.0
50725	escuela_municipal_de_musica	1.0	0.0
50726	palau_de_la_musica	0.0	0.0
50727	recompensa_honorifica	1.0	0.0
50728	medalla_civil	1.0	0.0
50729	cruz_de_guerra	1.0	0.0
50730	cruz_del_merito_militar	1.0	0.0
50731	premio_honorifico	1.0	0.0
50732	cd_de_musica	1.0	0.0
50733	medicion_de_la_contaminacion_acustica	1.0	0.0
50734	clases_de_musica	1.0	0.0
50735	catedratico_de_musica	1.0	0.0
50736	grado_superior_de_musica	1.0	0.0
50737	titulo_superior_de_musica	1.0	0.0
50738	musica_clasica	1.0	0.0
50739	musica_en_vivo	1.0	0.0
50740	distribucion_de_titulos_nobiliarios	1.0	0.0
50741	cesion_de_titulos_nobiliarios	1.0	0.0
50742	historia_de_la_musica	1.0	0.0
50743	rehabilitacion_del_titulo_nobiliario	1.0	0.0
50744	caducidad_del_titulo_nobiliario	1.0	0.0
50745	grabacion_de_musica	1.0	0.0
50746	cinta_de_musica	1.0	0.0
50747	musica_moderna	1.0	0.0
50748	album_musical	1.0	0.0
50749	pieza_musical	1.0	0.0
50750	produccion_musical	1.0	0.0
50751	arreglo_musical	1.0	0.0
50752	soporte_musical	1.0	0.0
50753	archivo_musical	1.0	0.0
50754	nivel_intelectual	1.0	0.0
50755	catedratico_de_artes_plasticas	1.0	0.0
50756	version_exculpatoria_del_acusado	1.0	0.0
50757	credibilidad_de_la_version_exculpatoria	1.0	0.0
50758	falta_de_veracidad_de_la_version_exculpatoria	1.0	0.0
50759	falta_de_veracidad	1.0	1.0
50760	falta_de_veracidad_de_la_declaracion	1.0	0.0
50761	declaracion_de_salud	1.0	0.0
50762	medidas_de_fomento_social	1.0	0.0
50763	deterioro_de_la_relacion_de_pareja	1.0	0.0
50764	deterioro_de_los_habitats_naturales	1.0	0.0
50765	deterioro_de_las_relaciones_personales	1.0	0.0
50766	deterioro_de_la_situacion_economica	1.0	0.0
50767	grado_de_deterioro	1.0	0.0
50768	deterioro_del_pavimento	1.0	0.0
50769	deterioro_irreversible	1.0	0.0
50770	responsabilidad_del_deterioro	1.0	0.0
50771	deterioro_de_la_cosa_vendida	1.0	0.0
50772	perdida_de_la_cosa_vendida	1.0	0.0
50773	deterioro_de_la_tela_asfaltica	1.0	0.0
50774	deterioro_de_las_relaciones_familiares	1.0	0.0
50775	deterioro_cerebral	1.0	0.0
50776	situacion_fisica_irreversible	1.0	0.0
50777	plazo_de_concesion_demanial	1.0	0.0
50778	prorroga_de_la_concesion_demanial	1.0	0.0
50779	renovacion_de_la_concesion_demanial	1.0	0.0
50780	concesion_demanial_directa	1.0	0.0
50781	solicitud_de_concesion_demanial	1.0	0.0
50782	concurso_para_la_concesion_demanial	1.0	0.0
50783	procedimiento_para_la_concesion_demanial	1.0	0.0
50784	modificacion_de_la_concesion_demanial	1.0	0.0
50785	extincion_de_la_concesion_demanial	1.0	0.0
50786	caratula_de_cd	1.0	0.0
50787	caratula_original	1.0	0.0
50788	caratula_fotocopiada	1.0	0.0
50789	formato_dvd	1.0	0.0
50790	peliculas_en_formato_dvd	1.0	0.0
50791	visionado_del_dvd	1.0	0.0
50792	conocimiento_de_la_procedencia_ilicita_de_los_objetos	1.0	0.0
50793	alzamiento_de_la_medida_cautelar	1.0	0.0
50794	valoracion_de_la_prueba_indiciaria	1.0	0.0
50795	autorizacion_administrativa_reglada	1.0	0.0
50796	renovacion_de_autorizacion_administrativa	1.0	0.0
50797	autorizacion_administrativa_singular	1.0	0.0
50798	mantero	1.0	0.0
50799	cd_falso	1.0	0.0
50800	uso_de_documento_falso	1.0	0.0
50801	uso_de_documento_de_identidad_falso	1.0	0.0
50802	visado_de_transito	1.0	0.0
50803	falsificacion_de_documento_de_identidad	1.0	0.0
50804	dvd_portatil	1.0	0.0
50805	elaboracion_de_documento_falso	1.0	0.0
50806	falso_techo	1.0	0.0
50807	visado_de_residencia	1.0	0.0
50808	colocacion_de_falso_techo	1.0	0.0
50809	reparacion_del_falso_techo	1.0	0.0
50810	desprendimiento_del_falso_techo	1.0	0.0
50811	visado_de_residencia_sin_finalidad_lucrativa	1.0	0.0
50812	falsedad_del_recibo	1.0	0.0
50813	visado_de_residencia_para_inversores	1.0	0.0
50814	falsedad_del_albaran	1.0	0.0
50815	nombre_falso	1.0	0.0
50816	dolar_falso	1.0	0.0
50817	falsedad_de_la_prueba	1.0	0.0
50818	falsedad_segun_la_valoracion_de_la_prueba	1.0	0.0
50819	dvd_falso	1.0	0.0
50820	consolidacion_del_beneficio	1.0	0.0
50821	consolidacion_de_balances	1.0	0.0
50822	higiene_industrial	1.0	0.0
50823	complejo_industrial	1.0	0.0
50824	matadero_industrial	1.0	0.0
50825	matadero_de_aves	1.0	0.0
50826	visado_de_investigacion	1.0	0.0
50827	investigacion_judicializada	1.0	0.0
50828	daño_a_la_fama	1.0	0.0
50829	fama_del_producto	1.0	0.0
50830	fama		0.0
50831	aprovechamiento_indebido_de_la_reputacion	1.0	0.0
50832	prestigio_internacional	1.0	0.0
50833	imagen_de_marca	1.0	0.0
50834	aprovechamiento_de_la_reputacion_ajena	1.0	0.0
50835	curso_de_recuperacion_de_puntos	1.0	0.0
50836	cuenta_de_facebook	0.0	0.0
50837	consumo_recetado	1.0	0.0
50838	consumo_no_recetado	1.0	0.0
50839	filtracion_de_datos	1.0	0.0
50840	pagina_de_facebook	0.0	0.0
50841	acceso_a_facebook	0.0	0.0
50842	perfil_de_linkedln	1.0	0.0
50843	perfil_de_twitter	0.0	0.0
50844	cuenta_de_twitter	1.0	0.0
50845	cuenta_de_la_red_social	1.0	0.0
50846	cuenta_de_instagram	1.0	0.0
50847	exigencia_de_seguridad_juridica	1.0	0.0
50848	emision_del_parte_de_alta	1.0	0.0
50849	alta_medica_por_curacion	1.0	0.0
50850	alta_medica_por_mejoria	1.0	0.0
50851	alta_medica_a_propuesta_de_la_inspeccion	1.0	0.0
50852	falta_de_medidas_de_seguridad_en_el_trabajo	1.0	1.0
50853	convenio_colectivo_de_empresas_de_seguridad_privada	0.0	0.0
50854	vigilante_de_playa	1.0	0.0
50855	seguridad_de_la_playa	1.0	0.0
50856	seguridad_en_lugares_publicos	1.0	0.0
50857	patrulla_de_seguridad_ciudadana	1.0	0.0
50858	alteracion_de_la_seguridad_ciudadana	1.0	0.0
50859	imposicion_de_medida_de_seguridad	1.0	0.0
50860	gases_de_combustion	1.0	0.0
50861	combustion_interna	1.0	0.0
50862	instalacion_de_combustion	1.0	0.0
50863	productos_de_la_combustion	1.0	0.0
50864	acelerante_de_la_combustion	1.0	0.0
50865	combustion_espontanea	1.0	0.0
50866	motores_de_combustion	1.0	0.0
50867	medidas_de_seguridad_minimas	1.0	0.0
50868	control_de_las_medidas_de_seguridad	1.0	0.0
50869	sector_de_seguridad_privada	1.0	0.0
50870	arnes_de_seguridad	1.0	0.0
50871	alta_montaña	1.0	0.0
50872	alpinismo	1.0	0.0
50873	alud_de_nieve	1.0	0.0
50874	ladera_de_la_montaña	1.0	0.0
50875	monte_bajo	1.0	0.0
50876	zona_de_matorral	1.0	0.0
50877	perimetro_del_monte	1.0	0.0
50878	ladera_del_monte	1.0	0.0
50879	caja_de_ahorros_y_monte_de_piedad_de_las_baleares	0.0	0.0
50880	aprovechamiento_de_monte	1.0	0.0
50881	aprovechamiento_cinegetico_de_monte	1.0	0.0
50882	monte_arbolado	1.0	0.0
50883	monte_maderable	1.0	0.0
50884	injurias_a_la_corona	1.0	0.0
50885	venta_de_madera	1.0	0.0
50886	existencia_de_arbolado	1.0	0.0
50887	valoracion_del_arbolado	1.0	0.0
50888	arbolado_ornamental	1.0	0.0
50889	especie_de_arbolado	1.0	0.0
50890	asociacion_unificada	1.0	0.0
50891	afectacion_del_arbolado	1.0	0.0
50892	arbolado_de_la_finca	1.0	0.0
50893	indemnizacion_por_arbolado	1.0	0.0
50894	letrado_de_la_seguridad_social	1.0	0.0
50895	seguridad_del_edificio	1.0	0.0
50896	seguridad_estructural_del_edificio	1.0	0.0
50897	alumbrado_publico_de_la_urbanizacion	1.0	0.0
50898	alteracion_de_la_seguridad_del_edificio	1.0	0.0
50899	servicio_publico_de_salud	1.0	0.0
50900	asistencia_sanitaria_de_un_servicio_publico_de_salud	1.0	0.0
50901	facultativo_del_servicio_publico_de_salud	1.0	0.0
50902	licencia_de_carteles	1.0	0.0
50903	afiliacion_al_regimen_general_de_la_seguridad_social	1.0	0.0
50904	desempeño_legitimo_de_la_actividad_sindical	1.0	0.0
50905	solicitud_de_alta_en_el_reta	1.0	0.0
50906	documento_de_afiliacion_a_la_seguridad_social	1.0	0.0
50907	retirada_de_la_licencia_de_apertura	1.0	0.0
50908	afiliacion_a_la_mutualidad_general_de_la_abogacia	1.0	0.0
50909	licencia_de_apertura_para_actividades_clasificadas	1.0	0.0
50910	tribunal_militar_territorial	0.0	0.0
50911	sistema_militar_de_guardias	1.0	0.0
50912	licencia_para_actividad_molesta	1.0	0.0
50913	licencia_para_actividades_peligrosas	1.0	0.0
50914	sala_de_lo_militar_del_tribunal_supremo	0.0	0.0
50915	licencia_para_actividades_insalubres	1.0	0.0
50916	licencia_de_empresa_ferroviaria	1.0	0.0
50917	licencia_de_telecomunicaciones	1.0	0.0
50918	licencia_audiovisual	1.0	0.0
50919	defensor_del_asegurado	1.0	0.0
50920	informacion_del_tomador_del_seguro	1.0	0.0
50921	margen_de_solvencia_en_el_seguro	1.0	0.0
50922	servicio_universal_de_telecomunicaciones	1.0	0.0
50923	contrato_de_acceso_a_la_red_de_comunicacion	1.0	0.0
50924	contrato_de_servicio_de_telefonia_fija	1.0	0.0
50925	guia_de_abonados	1.0	0.0
50926	secreto_de_las_comunicaciones_electronicas	1.0	0.0
50927	proteccion_de_datos_en_las_comunicaciones_electronicas	1.0	0.0
50928	interceptacion_de_las_comunicaciones_electronicas	1.0	0.0
50929	interceptacion_de_las_comunicaciones	1.0	0.0
50930	autorizacion_en_telecomunicaciones	1.0	0.0
50931	administracion_de_las_telecomunicaciones	1.0	0.0
50932	sancion_en_materia_de_telecomunicaciones	1.0	0.0
50933	expediente_sancionador_en_materia_de_telecomunicaciones	1.0	0.0
50934	servicio_telefonico_basico	1.0	0.0
50935	telefonia_movil	1.0	0.0
50936	telefonia_movil_automatica	1.0	0.0
50937	sector_de_telefonia_movil	1.0	0.0
50938	biologia_celular	1.0	0.0
50939	tejido_celular	1.0	0.0
50940	telefono_movil_de_empresa	1.0	0.0
50941	agenda_del_telefono_movil	1.0	0.0
50942	facturacion_por_telefonia_movil	1.0	0.0
50943	plan_especial_de_telefonia_movil	1.0	0.0
50944	television_en_movilidad	1.0	0.0
50945	television_en_alta_definicion	1.0	0.0
50946	nuevas_formas_de_comunicacion_audiovisual	1.0	0.0
50947	libertad_de_autorregulacion	1.0	0.0
50948	libertad_editorial	1.0	0.0
50949	cuota_tributaria_del_servicio_de_telefonia_movil	1.0	0.0
50950	contrato_de_telefonia_movil	1.0	0.0
50951	tienda_de_telefonia_movil	1.0	0.0
50952	deber_de_prestacion_del_servicio_militar	1.0	0.0
50953	incorporacion_al_servicio_militar	1.0	0.0
50954	recurso_contencioso_disciplinario_militar_preferente	1.0	0.0
50955	recurso_contencioso_disciplinario_militar_ordinario		0.0
50956	fiscal_juridico_militar	1.0	0.0
50957	jurisdiccion_militar		0.0
50958	arsenal_militar	1.0	0.0
50959	consejo_supremo_de_justicia_militar		0.0
50960	clase_de_tropa	1.0	0.0
50961	clase_de_tropa_de_suboficiales	1.0	0.0
50962	sociedad_concesionaria_de_television	1.0	0.0
50963	ascenso_al_empleo_militar_superior	1.0	0.0
50964	condicion_de_militar_de_complemento	1.0	0.0
50965	complemento_especifico_singular_militar	1.0	0.0
50966	seccion_de_proteccion_de_la_brigada_provincial_de_seguridad_ciudadana	1.0	0.0
50967	ascenso_al_empleo_de_brigada	1.0	0.0
50968	brigada_paracaidista	1.0	0.0
50969	tribunal_psiquiatrico_militar	1.0	0.0
50970	prestador_publico_del_servicio_de_comunicacion_audiovisual	1.0	0.0
50971	television_de_titularidad_estatal	1.0	0.0
50972	comunicacion_comercial_televisiva	1.0	0.0
50973	cuota_de_pantalla	1.0	0.0
50974	coproduccion_cinematografica	1.0	0.0
50975	recinto_militar	1.0	0.0
50976	registro_del_tribunal_militar_territorial	1.0	0.0
50977	cuartel_general_militar_internacional	1.0	0.0
50978	procedimiento_contencioso_disciplinario_militar	1.0	0.0
50979	establecimiento_disciplinario_militar	1.0	0.0
50980	unidad_militar_de_emergencias	1.0	0.0
50981	regimen_disciplinario_militar	1.0	0.0
50982	dignidad_militar	1.0	0.0
50983	reservista_del_servicio_militar	1.0	0.0
50984	ascenso_al_empleo_de_comandante	1.0	0.0
50985	cartilla_militar	1.0	0.0
50986	colonia_militar	1.0	0.0
50987	medalla_militar	1.0	0.0
50988	direccion_general_de_reclutamiento_y_enseñanza_militar	0.0	0.0
50989	control_de_taquilla	1.0	0.0
50990	instituto_de_la_cinematografia_y_artes_audiovisuales	1.0	0.0
50991	practica_responsable	1.0	0.0
50992	delito_agravado_de_receptacion	1.0	1.0
50993	comunicacion_institucional	1.0	0.0
50994	codigo_de_conducta	1.0	0.0
50995	delito_de_receptacion_habitual	1.0	1.0
50996	simulacion_de_deuda	1.0	0.0
50997	agravacion_del_delito_de_blanqueo_de_capitales	1.0	0.0
50998	contratacion_de_publicidad_institucional	1.0	0.0
50999	prohibicion_de_publicidad_institucional	1.0	0.0
51000	publicidad_oficial	1.0	0.0
